model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Chronos-V2,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,15.672435760498049,4.717564239501952,-0.2313665639775356,umbria
Chronos-V2,2019-2020,latest,2020-02-02,2020-02-09,1.0,16.86,17.615793228149414,0.7557932281494146,0.0448275936031681,umbria
Chronos-V2,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,13.098640441894531,9.738640441894532,2.898404893420992,umbria
Chronos-V2,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,7.869870185852051,5.630129814147949,-0.4170466528998481,umbria
Chronos-V2,2022-2023,latest,2022-11-27,2022-11-27,0.0,19.61,8.592134475708008,11.017865524291992,-0.5618493383116773,umbria
Chronos-V2,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,18.64759635925293,4.28240364074707,-0.1867598622218521,umbria
Chronos-V2,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,15.10900592803955,1.37648827684135,-0.0834969373519787,umbria
Drift,2017-2018,latest,2018-01-14,2018-03-18,9.0,17.18,12.662307692307692,4.517692307692308,-0.2629622996328468,umbria
Drift,2018-2019,latest,2019-02-24,2019-04-21,8.0,20.39,21.165744680851063,0.7757446808510622,0.0380453497229554,umbria
Drift,2019-2020,latest,2020-02-02,2020-03-08,5.0,16.86,15.38490566037736,1.4750943396226397,-0.0874907674746524,umbria
Drift,2020-2021,latest,2020-12-20,2020-12-13,-1.0,3.36,15.629811320754715,12.269811320754716,3.651729559748428,umbria
Drift,2021-2022,latest,2022-03-20,2022-03-27,1.0,13.5,9.29968253968254,4.200317460317461,-0.3111346266901822,umbria
Drift,2022-2023,latest,2022-11-27,2023-01-08,6.0,19.61,10.62537313432836,8.98462686567164,-0.4581655719363406,umbria
Drift,2023-2024,latest,2023-12-31,2024-02-25,8.0,22.93,23.483866666666668,0.5538666666666678,0.0241546736444251,umbria
Drift,2024-2025,latest,2025-01-26,2025-03-23,8.0,16.4854942048809,16.830686836323814,0.345192631442913,0.0209391739885305,umbria
ETS,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,12.150502959799107,5.0294970402008925,-0.2927530291153022,umbria
ETS,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,19.471917484336736,0.918082515663265,-0.0450261165111949,umbria
ETS,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,15.267539566352657,1.592460433647343,-0.0944519830158566,umbria
ETS,2020-2021,latest,2020-12-20,2020-12-13,-1.0,3.36,15.267539566352657,11.907539566352655,3.543910585224005,umbria
ETS,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,8.867928006421797,4.632071993578203,-0.3431164439687557,umbria
ETS,2022-2023,latest,2022-11-27,2022-11-20,-1.0,19.61,9.588476137697205,10.021523862302796,-0.5110415024121772,umbria
ETS,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,22.08971764256528,0.8402823574347202,-0.0366455454616101,umbria
ETS,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,16.269852644927006,0.2156415599538945,-0.0130806851935351,umbria
LightGBM,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,10.034229247973952,7.145770752026047,-0.4159354337617024,umbria
LightGBM,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,15.080714864889064,5.309285135110937,-0.2603867157974956,umbria
LightGBM,2019-2020,latest,2020-02-02,2020-03-08,5.0,16.86,14.156679560682829,2.703320439317171,-0.160339290588207,umbria
LightGBM,2020-2021,latest,2020-12-20,2020-12-13,-1.0,3.36,12.078043966550986,8.718043966550987,2.594655942425889,umbria
LightGBM,2021-2022,latest,2022-03-20,2022-01-30,-7.0,13.5,14.26148777554256,0.7614877755425606,0.0564065018920415,umbria
LightGBM,2022-2023,latest,2022-11-27,2023-04-30,22.0,19.61,7.659437066649926,11.950562933350074,-0.609411674316679,umbria
LightGBM,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,19.15535790431312,3.774642095686879,-0.1646158785733484,umbria
LightGBM,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,15.959560297485504,0.5259339073953964,-0.0319028292909582,umbria
MovingAverage,2017-2018,latest,2018-01-14,2018-03-25,10.0,17.18,4.881153846153846,12.298846153846153,-0.715881615474165,umbria
MovingAverage,2018-2019,latest,2019-02-24,2019-04-28,9.0,20.39,6.433653846153846,13.956346153846155,-0.6844701399630286,umbria
MovingAverage,2019-2020,latest,2020-02-02,2019-11-03,-13.0,16.86,6.433653846153846,10.426346153846154,-0.6184072451866046,umbria
MovingAverage,2020-2021,latest,2020-12-20,2021-02-14,8.0,3.36,6.169423076923075,2.8094230769230752,0.83613782051282,umbria
MovingAverage,2021-2022,latest,2022-03-20,2021-11-07,-19.0,13.5,5.179423076923077,8.320576923076924,-0.6163390313390315,umbria
MovingAverage,2022-2023,latest,2022-11-27,2023-03-12,15.0,19.61,7.33173076923077,12.27826923076923,-0.6261228572549327,umbria
MovingAverage,2023-2024,latest,2023-12-31,2024-03-03,9.0,22.93,9.583461538461538,13.34653846153846,-0.5820557549733302,umbria
MovingAverage,2024-2025,latest,2025-01-26,2024-10-20,-14.0,16.4854942048809,9.20057692307692,7.284917281803981,-0.441898628653008,umbria
Naive,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,12.15,5.029999999999999,-0.2927823050058207,umbria
Naive,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,20.39,0.0,0.0,umbria
Naive,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,15.14,1.7199999999999989,-0.1020166073546855,umbria
Naive,2020-2021,latest,2020-12-20,2020-12-13,-1.0,3.36,15.14,11.78,3.5059523809523814,umbria
Naive,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,9.08,4.42,-0.3274074074074074,umbria
Naive,2022-2023,latest,2022-11-27,2022-11-20,-1.0,19.61,10.38,9.23,-0.4706782253952065,umbria
Naive,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,22.93,0.0,0.0,umbria
Naive,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,16.4854942048809,0.0,0.0,umbria
Prophet,2017-2018,latest,2018-01-14,2018-02-18,5.0,17.18,7.659683146042775,9.520316853957226,-0.5541511556436104,umbria
Prophet,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,8.496557520186833,11.893442479813167,-0.5832978165675904,umbria
Prophet,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,10.030904108627276,6.829095891372724,-0.4050472058939931,umbria
Prophet,2020-2021,latest,2020-12-20,2021-04-18,17.0,3.36,11.314782866470107,7.954782866470108,2.367494900735151,umbria
Prophet,2021-2022,latest,2022-03-20,2022-04-24,5.0,13.5,10.879793855316253,2.6202061446837472,-0.1940893440506479,umbria
Prophet,2022-2023,latest,2022-11-27,2023-04-30,22.0,19.61,10.1882210373085,9.4217789626915,-0.4804578767308261,umbria
Prophet,2023-2024,latest,2023-12-31,2024-04-21,16.0,22.93,12.788232272472248,10.141767727527752,-0.4422925306379307,umbria
Prophet,2024-2025,latest,2025-01-26,2024-10-20,-14.0,16.4854942048809,10.889399346217145,5.596094858663756,-0.3394556929331792,umbria
Ridge,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,10.3394489958026,6.840551004197399,-0.3981694414550291,umbria
Ridge,2018-2019,latest,2019-02-24,2019-03-10,2.0,20.39,15.676427376560332,4.713572623439669,-0.2311708005610431,umbria
Ridge,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,14.757336287811114,2.1026637121888854,-0.1247131501891391,umbria
Ridge,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,7.733384068392503,4.373384068392504,1.3016024013072929,umbria
Ridge,2021-2022,latest,2022-03-20,2022-02-13,-5.0,13.5,8.365131046549948,5.134868953450052,-0.3803606632185224,umbria
Ridge,2022-2023,latest,2022-11-27,2022-11-27,0.0,19.61,8.57624964257706,11.03375035742294,-0.5626593756972432,umbria
Ridge,2023-2024,latest,2023-12-31,2024-01-14,2.0,22.93,22.65676302621829,0.2732369737817102,-0.0119161349228831,umbria
Ridge,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,16.15233264215222,0.3331615627286801,-0.0202093767155636,umbria
SARIMA,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,10.314084214388371,6.865915785611628,-0.399645854808593,umbria
SARIMA,2018-2019,latest,2019-02-24,2019-03-10,2.0,20.39,19.260916424617964,1.1290835753820367,-0.0553743783904873,umbria
SARIMA,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,15.14,1.7199999999999989,-0.1020166073546855,umbria
SARIMA,2020-2021,latest,2020-12-20,2020-12-13,-1.0,3.36,15.14,11.78,3.5059523809523814,umbria
SARIMA,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,8.326812394689172,5.173187605310828,-0.3831990818748761,umbria
SARIMA,2022-2023,latest,2022-11-27,2022-11-27,0.0,19.61,11.005149593092176,8.604850406907824,-0.4387991028509854,umbria
SARIMA,2023-2024,latest,2023-12-31,2024-02-25,8.0,22.93,26.267124079964702,3.3371240799647026,0.1455352847782251,umbria
SARIMA,2024-2025,latest,2025-01-26,2025-02-09,2.0,16.4854942048809,18.326633214751805,1.841139009870904,0.1116823667516011,umbria
SeasonalNaive,2017-2018,latest,2018-01-14,2018-03-25,10.0,17.18,6.17,11.01,-0.6408614668218859,umbria
SeasonalNaive,2018-2019,latest,2019-02-24,2018-12-30,-8.0,20.39,9.04,11.35,-0.5566454144188329,umbria
SeasonalNaive,2019-2020,latest,2020-02-02,2020-02-09,1.0,16.86,14.09,2.77,-0.16429418742586,umbria
SeasonalNaive,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,19.78,16.42,4.886904761904763,umbria
SeasonalNaive,2021-2022,latest,2022-03-20,2021-11-07,-19.0,13.5,20.39,6.890000000000001,0.5103703703703704,umbria
SeasonalNaive,2022-2023,latest,2022-11-27,2022-11-13,-2.0,19.61,5.95,13.66,-0.6965833758286589,umbria
SeasonalNaive,2023-2024,latest,2023-12-31,2024-03-10,10.0,22.93,12.09,10.84,-0.4727431312690798,umbria
SeasonalNaive,2024-2025,latest,2025-01-26,2024-12-08,-7.0,16.4854942048809,18.99,2.5045057951190977,0.15192179039301,umbria
TiRex,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,9.92857265472412,7.25142734527588,-0.4220854100859069,umbria
TiRex,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,16.15304946899414,4.23695053100586,-0.2077955140267709,umbria
TiRex,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,14.90880012512207,1.951199874877929,-0.1157295299453101,umbria
TiRex,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,9.75843334197998,6.398433341979981,1.904295637494042,umbria
TiRex,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,6.507362365722656,6.992637634277344,-0.5179731580946181,umbria
TiRex,2022-2023,latest,2022-11-27,2022-11-20,-1.0,19.61,8.428013801574707,11.181986198425292,-0.5702185720767615,umbria
TiRex,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,21.75735092163086,1.1726490783691403,-0.0511403871944675,umbria
TiRex,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,15.88949966430664,0.5959945405742602,-0.0361526644677599,umbria
TimeGPT,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,11.389584,5.7904160000000005,-0.3370440046565774,umbria
TimeGPT,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,18.181248,2.2087520000000005,-0.1083252574791564,umbria
TimeGPT,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,13.527966,3.332034,-0.197629537366548,umbria
TimeGPT,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,7.81404,4.454040000000001,1.3256071428571432,umbria
TimeGPT,2021-2022,latest,2022-03-20,2022-03-27,1.0,13.5,10.203188,3.296811999999999,-0.2442082962962962,umbria
TimeGPT,2022-2023,latest,2022-11-27,2023-03-12,15.0,19.61,7.631981,11.978019,-0.6108117797042325,umbria
TimeGPT,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,20.08178,2.8482200000000013,-0.1242136938508504,umbria
TimeGPT,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,15.133013,1.3524812048809007,-0.0820406830436705,umbria
TimesFM,2017-2018,latest,2018-01-14,2018-01-28,2.0,17.18,10.002344131469728,7.177655868530271,-0.417791377679294,umbria
TimesFM,2018-2019,latest,2019-02-24,2019-03-03,1.0,20.39,14.177742004394531,6.212257995605469,-0.3046717996863888,umbria
TimesFM,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,15.04217529296875,1.8178247070312492,-0.1078187845214264,umbria
TimesFM,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,9.412572860717772,6.052572860717772,1.801360970451718,umbria
TimesFM,2021-2022,latest,2022-03-20,2022-02-06,-6.0,13.5,8.926344871520996,4.573655128479004,-0.3387892687762225,umbria
TimesFM,2022-2023,latest,2022-11-27,2022-11-20,-1.0,19.61,8.552706718444824,11.057293281555175,-0.5638599327667096,umbria
TimesFM,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,19.46147918701172,3.468520812988281,-0.1512656263841378,umbria
TimesFM,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,16.21981430053711,0.2656799043437914,-0.0161159805730986,umbria
XGBoost,2017-2018,latest,2018-01-14,2018-03-18,9.0,17.18,7.81744384765625,9.36255615234375,-0.5449683441410798,umbria
XGBoost,2018-2019,latest,2019-02-24,2019-03-10,2.0,20.39,15.992077827453612,4.397922172546389,-0.2156901506888861,umbria
XGBoost,2019-2020,latest,2020-02-02,2020-02-16,2.0,16.86,16.815895080566406,0.0441049194335931,-0.0026159501443412,umbria
XGBoost,2020-2021,latest,2020-12-20,2021-04-04,15.0,3.36,7.481288433074951,4.121288433074952,1.2265739384151642,umbria
XGBoost,2021-2022,latest,2022-03-20,2022-01-02,-11.0,13.5,10.120443344116213,3.3795566558837877,-0.2503375300654657,umbria
XGBoost,2022-2023,latest,2022-11-27,2023-03-12,15.0,19.61,8.04654312133789,11.563456878662109,-0.5896714369537026,umbria
XGBoost,2023-2024,latest,2023-12-31,2024-01-07,1.0,22.93,17.890100479125977,5.039899520874023,-0.2197950074519853,umbria
XGBoost,2024-2025,latest,2025-01-26,2025-02-02,1.0,16.4854942048809,16.084936141967773,0.4005580629131273,-0.0242976072136516,umbria
ARIMA,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.314084214388371,6.865915785611628,-0.399645854808593,umbria
ARIMA,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,16.891242102580176,3.498757897419825,-0.1715918537233852,umbria
ARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,16.823373661578305,0.0366263384216942,-0.0021723806893057,umbria
ARIMA,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,2.8904821597791406,0.4695178402208593,-0.1397374524466843,umbria
ARIMA,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.326812394689172,5.173187605310828,-0.3831990818748761,umbria
ARIMA,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,9.633005066671291,9.976994933328708,-0.5087707768143146,umbria
ARIMA,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,22.786860253759844,0.1431397462401555,-0.0062424660375122,umbria
ARIMA,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,17.052432905385764,0.5669387005048634,0.034390154972546,umbria
CatBoost,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.176565365932628,7.003434634067371,-0.4076504443578214,umbria
CatBoost,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,13.468120313611138,6.921879686388863,-0.3394742367037205,umbria
CatBoost,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,13.737915010638364,3.122084989361636,-0.1851770456323627,umbria
CatBoost,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,3.4415285228152905,0.0815285228152906,0.0242644413140746,umbria
CatBoost,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.440517162034764,5.059482837965236,-0.3747765065159434,umbria
CatBoost,2022-2023,1,2022-11-27,2023-03-12,15.0,19.61,7.760097104171557,11.849902895828444,-0.6042785770437757,umbria
CatBoost,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,19.247875465257025,3.682124534742975,-0.1605810961510237,umbria
CatBoost,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,16.042010559487665,0.4434836453932362,-0.0269014468041809,umbria
Chronos-Bolt-small,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.31645965576172,6.863540344238279,-0.3995075869754528,umbria
Chronos-Bolt-small,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,16.06668472290039,4.32331527709961,-0.2120311563069941,umbria
Chronos-Bolt-small,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,15.149028778076172,1.7109712219238276,-0.1014810926407964,umbria
Chronos-Bolt-small,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,3.3617465496063232,0.0017465496063233,0.0005198064304533,umbria
Chronos-Bolt-small,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.404690742492676,5.095309257507324,-0.3774303153709129,umbria
Chronos-Bolt-small,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,10.516990661621094,9.093009338378906,-0.4636924700856147,umbria
Chronos-Bolt-small,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,20.387495040893555,2.542504959106445,-0.1108811582689247,umbria
Chronos-Bolt-small,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,14.690471649169922,1.795022555710979,-0.1088849708357255,umbria
Chronos-V2,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,9.982110023498535,7.197889976501465,-0.4189691488068373,umbria
Chronos-V2,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,15.672435760498049,4.717564239501952,-0.2313665639775356,umbria
Chronos-V2,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,16.691997528076172,0.1680024719238275,-0.009964559426087,umbria
Chronos-V2,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,3.33994722366333,0.0200527763366697,-0.0059680881954374,umbria
Chronos-V2,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,7.869870185852051,5.630129814147949,-0.4170466528998481,umbria
Chronos-V2,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,8.479548454284668,11.130451545715331,-0.5675905938661566,umbria
Chronos-V2,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,18.64759635925293,4.28240364074707,-0.1867598622218521,umbria
Chronos-V2,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,15.10900592803955,1.37648827684135,-0.0834969373519787,umbria
Drift,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,12.21403846153846,4.96596153846154,-0.2890548043341991,umbria
Drift,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,20.486968085106383,0.0969680851063827,0.0047556687153694,umbria
Drift,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,15.20122641509434,1.65877358490566,-0.0983851473846773,umbria
Drift,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,2.5316228070175435,0.8283771929824564,-0.2465408312447786,umbria
Drift,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,9.107460317460315,4.3925396825396845,-0.3253733098177544,umbria
Drift,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,10.410671641791046,9.199328358208954,-0.4691141437128482,umbria
Drift,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,22.999233333333333,0.069233333333333,0.0030193342055531,umbria
Drift,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,16.528643283811267,0.0431490789303659,0.0026173967485664,umbria
ETS,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,12.150502959799107,5.0294970402008925,-0.2927530291153022,umbria
ETS,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,19.471917484336736,0.918082515663265,-0.0450261165111949,umbria
ETS,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,15.267539566352657,1.592460433647343,-0.0944519830158566,umbria
ETS,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,2.4910331896393982,0.8689668103606016,-0.2586210745120838,umbria
ETS,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.867928006421797,4.632071993578203,-0.3431164439687557,umbria
ETS,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,9.588476137697205,10.021523862302796,-0.5110415024121772,umbria
ETS,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,22.08971764256528,0.8402823574347202,-0.0366455454616101,umbria
ETS,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,16.269852644927006,0.2156415599538945,-0.0130806851935351,umbria
LightGBM,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.034229247973952,7.145770752026047,-0.4159354337617024,umbria
LightGBM,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,15.080714864889064,5.309285135110937,-0.2603867157974956,umbria
LightGBM,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,12.82950236202818,4.03049763797182,-0.2390567994052087,umbria
LightGBM,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,3.874915249021068,0.514915249021068,0.153248586018175,umbria
LightGBM,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,6.96477299009296,6.53522700990704,-0.4840908896227437,umbria
LightGBM,2022-2023,1,2022-11-27,2023-03-12,15.0,19.61,7.504780725182676,12.105219274817324,-0.6172982802048609,umbria
LightGBM,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,19.15535790431312,3.774642095686879,-0.1646158785733484,umbria
LightGBM,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,15.959560297485504,0.5259339073953964,-0.0319028292909582,umbria
MovingAverage,2017-2018,1,2018-01-14,2018-03-25,10.0,17.18,4.881153846153846,12.298846153846153,-0.715881615474165,umbria
MovingAverage,2018-2019,1,2019-02-24,2019-04-28,9.0,20.39,6.433653846153846,13.956346153846155,-0.6844701399630286,umbria
MovingAverage,2019-2020,1,2020-02-02,2019-12-22,-6.0,16.86,6.286538461538462,10.573461538461537,-0.6271329500866867,umbria
MovingAverage,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,6.169423076923075,2.8094230769230752,0.83613782051282,umbria
MovingAverage,2021-2022,1,2022-03-20,2022-04-03,2.0,13.5,4.997884615384615,8.502115384615385,-0.6297863247863248,umbria
MovingAverage,2022-2023,1,2022-11-27,2023-03-12,15.0,19.61,7.33173076923077,12.27826923076923,-0.6261228572549327,umbria
MovingAverage,2023-2024,1,2023-12-31,2024-03-03,9.0,22.93,9.583461538461538,13.34653846153846,-0.5820557549733302,umbria
MovingAverage,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,8.206171256168542,8.279322948712359,-0.5022186684740746,umbria
Naive,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,12.15,5.029999999999999,-0.2927823050058207,umbria
Naive,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,20.39,0.0,0.0,umbria
Naive,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,15.14,1.7199999999999989,-0.1020166073546855,umbria
Naive,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,2.53,0.8300000000000001,-0.2470238095238095,umbria
Naive,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,9.08,4.42,-0.3274074074074074,umbria
Naive,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,10.38,9.23,-0.4706782253952065,umbria
Naive,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,22.93,0.0,0.0,umbria
Naive,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,16.4854942048809,0.0,0.0,umbria
Prophet,2017-2018,1,2018-01-14,2018-03-25,10.0,17.18,6.550554648351244,10.629445351648757,-0.618710439560463,umbria
Prophet,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,8.496557520186833,11.893442479813167,-0.5832978165675904,umbria
Prophet,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,10.030904108627276,6.829095891372724,-0.4050472058939931,umbria
Prophet,2020-2021,1,2020-12-20,2021-04-11,16.0,3.36,10.517470257315429,7.157470257315429,2.130199481343878,umbria
Prophet,2021-2022,1,2022-03-20,2022-04-03,2.0,13.5,8.229142194514086,5.270857805485914,-0.3904339115174751,umbria
Prophet,2022-2023,1,2022-11-27,2023-03-12,15.0,19.61,7.00536911634941,12.60463088365059,-0.642765470864385,umbria
Prophet,2023-2024,1,2023-12-31,2024-04-28,17.0,22.93,11.365444338006188,11.564555661993811,-0.5043417209766163,umbria
Prophet,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,7.651217716764375,8.834276488116526,-0.5358818109014251,umbria
Ridge,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.3394489958026,6.840551004197399,-0.3981694414550291,umbria
Ridge,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,13.968444595653024,6.421555404346977,-0.3149365083053936,umbria
Ridge,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,14.757336287811114,2.1026637121888854,-0.1247131501891391,umbria
Ridge,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,3.4103050846263385,0.0503050846263386,0.0149717513768865,umbria
Ridge,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.261019262064947,5.238980737935053,-0.3880726472544484,umbria
Ridge,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,7.969960629617017,11.640039370382985,-0.5935767144509425,umbria
Ridge,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,21.464952872156164,1.4650471278438353,-0.0638921555972017,umbria
Ridge,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,16.15233264215222,0.3331615627286801,-0.0202093767155636,umbria
SARIMA,2017-2018,1,2018-01-14,2018-01-28,2.0,17.18,10.314084214388371,6.865915785611628,-0.399645854808593,umbria
SARIMA,2018-2019,1,2019-02-24,2019-03-03,1.0,20.39,16.900186692518226,3.489813307481775,-0.1711531783953788,umbria
SARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,16.86,15.14,1.7199999999999989,-0.1020166073546855,umbria
SARIMA,2020-2021,1,2020-12-20,2021-02-14,8.0,3.36,2.8904821597791406,0.4695178402208593,-0.1397374524466843,umbria
SARIMA,2021-2022,1,2022-03-20,2022-02-06,-6.0,13.5,8.326812394689172,5.173187605310828,-0.3831990818748761,umbria
SARIMA,2022-2023,1,2022-11-27,2022-11-20,-1.0,19.61,9.655243178454809,9.95475682154519,-0.5076367578554406,umbria
SARIMA,2023-2024,1,2023-12-31,2024-01-07,1.0,22.93,22.8422476558426,0.0877523441574013,-0.0038269666008461,umbria
SARIMA,2024-2025,1,2025-01-26,2025-02-02,1.0,16.4854942048809,17.60125635211589,1.1157621472349888,0.067681449725944,umbria
SeasonalNaive,2017-2018,1,2018-01-14,2018-03-25,10.0,17.18,6.17,11.01,-0.6408614668218859,umbria
SeasonalNaive,2018-2019,1,2019-02-24,2019-01-06,-7.0,20.39,8.21,12.18,-0.5973516429622363,umbria
SeasonalNaive,2019-2020,1,2020-02-02,2019-12-22,-6.0,16.86,12.27,4.59,-0.2722419928825623,umbria
SeasonalNaive,2020-2021,1,2020-12-20,2021-04-11,16.0,3.36,16.93,13.57,4.038690476190476,umbria
